county_name,sample_date,parameter,result,reporting_limit,units
Alameda,09/04/1984 10:40,pH,8.6,0.10000000,pH Units
Alameda,06/04/1971 00:00,pH,7.9,0.10000000,pH Units
Alameda,09/18/1967 00:00,pH,8.3,0.10000000,pH Units
Alameda,09/18/1973 15:45,pH,7.5,0.10000000,pH Units
Alameda,07/22/1982 10:55,pH,7.7,0.10000000,pH Units
Alameda,09/28/1967 00:00,pH,8.2,0.10000000,pH Units
Alameda,09/30/1971 10:00,pH,7.6,0.10000000,pH Units
Alameda,09/26/1967 00:00,pH,8.7,0.10000000,pH Units
Alameda,07/15/1985 00:00,pH,8,0.10000000,pH Units
Alameda,07/26/1982 11:00,pH,8,0.10000000,pH Units
Alameda,07/30/1987 13:40,pH,8.2,0.10000000,pH Units
Alameda,08/15/1974 11:00,pH,7.8,0.10000000,pH Units
Alameda,08/20/1980 11:30,pH,8,0.10000000,pH Units
Alameda,09/07/1976 10:50,pH,8.2,0.10000000,pH Units
Alameda,09/19/1973 10:00,pH,7.7,0.10000000,pH Units
Alameda,09/19/1978 09:30,pH,8.2,0.10000000,pH Units
Alameda,10/19/1970 00:00,pH,8.2,0.10000000,pH Units
Alameda,09/18/1973 08:30,pH,7.8,0.10000000,pH Units
Alameda,09/22/1971 14:20,pH,8,0.10000000,pH Units
Alameda,10/02/1975 14:10,pH,7.8,0.10000000,pH Units
Alameda,07/25/1977 11:00,pH,8.3,0.10000000,pH Units
Alameda,09/18/1973 14:45,pH,7.9,0.10000000,pH Units
Alameda,09/22/1967 00:00,pH,8,0.10000000,pH Units
Alameda,10/02/1975 13:30,pH,8.2,0.10000000,pH Units
Alameda,09/18/1967 00:00,pH,8.6,0.10000000,pH Units
Alameda,09/18/1973 15:00,pH,8.2,0.10000000,pH Units
Alameda,09/29/1971 09:05,pH,7.7,0.10000000,pH Units
Alameda,10/02/1975 13:16,pH,8,0.10000000,pH Units
Alameda,07/26/1982 10:40,pH,8,0.10000000,pH Units
Alameda,08/21/1980 13:57,pH,8,0.10000000,pH Units
Alameda,08/02/1976 14:20,pH,8.2,0.10000000,pH Units
Alameda,08/12/1974 13:10,pH,8.2,0.10000000,pH Units
Alameda,09/18/1967 00:00,pH,8.1,0.10000000,pH Units
Alameda,09/18/1972 11:40,pH,8.2,0.10000000,pH Units
Alameda,08/12/1974 14:25,pH,8.3,0.10000000,pH Units
Alameda,09/18/1972 13:00,pH,8.1,0.10000000,pH Units
Alameda,09/26/1967 00:00,pH,8.7,0.10000000,pH Units
Alameda,07/24/1967 10:45,pH,8.1,0.10000000,pH Units
Alameda,09/26/1967 00:00,pH,7.8,0.10000000,pH Units
Alameda,09/18/1973 11:40,pH,7.9,0.10000000,pH Units
Alameda,09/26/1967 00:00,pH,8.5,0.10000000,pH Units
Alameda,10/02/1975 10:00,pH,8.1,0.10000000,pH Units
Alameda,07/12/1983 10:50,pH,7.9,0.10000000,pH Units
Alameda,08/21/1980 15:00,pH,8.1,0.10000000,pH Units
Alameda,09/26/1967 00:00,pH,8.3,0.10000000,pH Units
Alameda,09/27/1967 00:00,pH,8,0.10000000,pH Units
Alameda,09/26/1967 00:00,pH,8.5,0.10000000,pH Units
Alameda,06/27/1983 11:00,pH,7.8,0.10000000,pH Units
Alameda,07/15/1985 00:00,pH,8,0.10000000,pH Units
Alameda,07/28/1977 13:30,pH,8,0.10000000,pH Units
Alameda,07/30/1987 10:40,pH,8.2,0.10000000,pH Units
Alameda,07/31/1981 13:30,pH,7.9,0.10000000,pH Units
Alameda,09/13/1979 15:00,pH,8.2,0.10000000,pH Units
Alameda,09/18/1973 11:10,pH,7.8,0.10000000,pH Units
Alameda,09/21/1971 10:25,pH,7.8,0.10000000,pH Units
Alameda,10/02/1975 10:20,pH,7.9,0.10000000,pH Units
Alameda,07/21/1982 09:10,pH,8,0.10000000,pH Units
Alameda,07/30/1987 10:25,pH,8.5,0.10000000,pH Units
Alameda,08/12/1974 14:10,pH,8.5,0.10000000,pH Units
Alameda,08/20/1980 10:05,pH,8,0.10000000,pH Units
Alameda,09/04/1984 14:00,pH,8.7,0.10000000,pH Units
Alameda,09/07/1976 10:15,pH,8.1,0.10000000,pH Units
Alameda,09/19/1978 11:20,pH,8.1,0.10000000,pH Units
Alameda,10/05/1989 00:00,pH,8.5,0.10000000,pH Units
Alameda,09/20/1967 00:00,pH,8.1,0.10000000,pH Units
Alameda,09/21/1967 00:00,pH,8.5,0.10000000,pH Units
Alameda,05/26/1971 00:00,pH,7.5,0.10000000,pH Units
Alameda,09/20/1967 00:00,pH,8.3,0.10000000,pH Units
Alameda,08/02/1976 11:15,pH,8.3,0.10000000,pH Units
Alameda,08/12/1974 14:30,pH,8.5,0.10000000,pH Units
Alameda,09/21/1978 09:45,pH,8.2,0.10000000,pH Units
Alameda,07/22/1982 13:10,pH,8,0.10000000,pH Units
Alameda,08/21/1980 14:15,pH,8,0.10000000,pH Units
Alameda,09/07/1984 09:45,pH,8.6,0.10000000,pH Units
Alameda,09/23/1986 12:45,pH,8.2,0.10000000,pH Units
Alameda,09/28/1988 10:45,pH,8.3,0.10000000,pH Units
Alameda,09/20/1967 00:00,pH,9.1,0.10000000,pH Units
Alameda,06/04/1968 11:00,pH,7.8,0.10000000,pH Units
Alameda,06/04/1968 00:00,pH,8.1,0.10000000,pH Units
Alameda,07/22/1982 13:30,pH,8.1,0.10000000,pH Units
Alameda,08/02/1976 10:50,pH,8.3,0.10000000,pH Units
Alameda,08/12/1974 14:50,pH,8.2,0.10000000,pH Units
Alameda,08/20/1980 10:32,pH,8.2,0.10000000,pH Units
Alameda,09/18/1972 15:15,pH,8.1,0.10000000,pH Units
Alameda,09/21/1967 00:00,pH,9.2,0.10000000,pH Units
Alameda,08/04/1977 13:00,pH,7.8,0.10000000,pH Units
Alameda,09/14/1979 13:00,pH,8.2,0.10000000,pH Units
Alameda,09/19/1973 08:45,pH,7.5,0.10000000,pH Units
Alameda,09/21/1971 12:30,pH,8,0.10000000,pH Units
Alameda,09/25/1967 00:00,pH,7.7,0.10000000,pH Units
Alameda,10/02/1975 08:50,pH,7.9,0.10000000,pH Units
Alameda,07/12/1983 10:20,pH,8,0.10000000,pH Units
Alameda,08/02/1976 13:00,pH,8.1,0.10000000,pH Units
Alameda,08/13/1974 09:20,pH,8.4,0.10000000,pH Units
Alameda,08/14/1981 13:00,pH,8.2,0.10000000,pH Units
Alameda,09/18/1967 16:00,pH,8.6,0.10000000,pH Units
Alameda,09/19/1978 11:45,pH,8.2,0.10000000,pH Units
Alameda,10/05/1989 00:00,pH,8.4,0.10000000,pH Units
Alameda,08/15/1974 14:00,pH,7.5,0.10000000,pH Units
Alameda,09/26/1967 00:00,pH,7.6,0.10000000,pH Units
Alameda,10/06/1971 14:30,pH,7.4,0.10000000,pH Units
Alameda,07/22/1982 11:10,pH,8.1,0.10000000,pH Units
Alameda,08/02/1976 10:30,pH,8.2,0.10000000,pH Units
Alameda,08/12/1974 13:55,pH,8.3,0.10000000,pH Units
Alameda,08/20/1980 09:11,pH,8.1,0.10000000,pH Units
Alameda,09/07/1984 09:30,pH,8.2,0.10000000,pH Units
Alameda,09/18/1972 14:45,pH,7.9,0.10000000,pH Units
Alameda,09/19/1978 12:00,pH,8.1,0.10000000,pH Units
Alameda,09/22/1967 00:00,pH,8.2,0.10000000,pH Units
Alameda,09/23/1986 13:20,pH,8,0.10000000,pH Units
Alameda,09/28/1988 10:25,pH,8.2,0.10000000,pH Units
Alameda,08/02/1976 10:40,pH,7.6,0.10000000,pH Units
Alameda,08/12/1974 15:05,pH,7.6,0.10000000,pH Units
Alameda,09/18/1967 16:15,pH,8,0.10000000,pH Units
Alameda,06/04/1968 13:15,pH,8.5,0.10000000,pH Units
Alameda,06/30/1983 10:00,pH,8.1,0.10000000,pH Units
Alameda,07/26/1977 10:45,pH,8.3,0.10000000,pH Units
Alameda,07/27/1981 14:30,pH,8.1,0.10000000,pH Units
Alameda,09/13/1979 14:25,pH,8,0.10000000,pH Units
Alameda,09/18/1973 14:50,pH,8.3,0.10000000,pH Units
Alameda,09/29/1971 08:30,pH,8.4,0.10000000,pH Units
Alameda,10/02/1975 09:15,pH,8.5,0.10000000,pH Units
Alameda,06/03/1968 17:30,pH,7.6,0.10000000,pH Units
Alameda,06/03/1968 18:45,pH,8.5,0.10000000,pH Units
Alameda,05/26/1971 00:00,pH,8.6,0.10000000,pH Units
Alameda,07/25/1977 11:25,pH,8.2,0.10000000,pH Units
Alameda,09/18/1973 14:30,pH,8.3,0.10000000,pH Units
Alameda,09/29/1971 09:30,pH,8.5,0.10000000,pH Units
Alameda,10/02/1975 13:48,pH,8.2,0.10000000,pH Units
Alameda,09/21/1967 00:00,pH,8,0.10000000,pH Units
Alameda,09/13/1979 13:30,pH,8.5,0.10000000,pH Units
Alameda,09/18/1973 14:20,pH,8.5,0.10000000,pH Units
Alameda,09/21/1971 13:30,pH,8.4,0.10000000,pH Units
Alameda,09/25/1967 00:00,pH,8.6,0.10000000,pH Units
Alameda,10/02/1975 11:15,pH,8.5,0.10000000,pH Units
Alameda,07/27/1981 11:30,pH,8,0.10000000,pH Units
Alameda,08/12/1974 15:20,pH,8,0.10000000,pH Units
Alameda,07/22/1982 10:10,pH,8,0.10000000,pH Units
Alameda,08/03/1976 09:45,pH,8,0.10000000,pH Units
Alameda,08/12/1974 13:25,pH,7.9,0.10000000,pH Units
Alameda,08/21/1980 13:36,pH,8,0.10000000,pH Units
Alameda,09/19/1978 10:45,pH,8.3,0.10000000,pH Units
Alameda,09/19/1972 13:10,pH,7.7,0.10000000,pH Units
Alameda,09/25/1967 00:00,pH,8.2,0.10000000,pH Units
Alameda,09/21/1967 00:00,pH,8.7,0.10000000,pH Units
Alameda,05/25/1971 00:00,pH,8.7,0.10000000,pH Units
Alameda,06/27/1983 13:40,pH,8,0.10000000,pH Units
Alameda,07/15/1985 00:00,pH,8,0.10000000,pH Units
Alameda,07/25/1977 11:45,pH,8.3,0.10000000,pH Units
Alameda,07/27/1981 11:45,pH,8.3,0.10000000,pH Units
Alameda,07/30/1987 13:18,pH,8.2,0.10000000,pH Units
Alameda,09/13/1979 11:40,pH,8.4,0.10000000,pH Units
Alameda,09/18/1973 14:00,pH,8.3,0.10000000,pH Units
Alameda,09/29/1970 13:00,pH,8.6,0.10000000,pH Units
Alameda,10/02/1975 11:30,pH,8.3,0.10000000,pH Units
Alameda,10/05/1989 00:00,pH,8.2,0.10000000,pH Units
Alameda,05/25/1971 00:00,pH,8.7,0.10000000,pH Units
Alameda,07/31/1981 13:40,pH,8.3,0.10000000,pH Units
Alameda,09/18/1973 14:30,pH,8.3,0.10000000,pH Units
Alameda,09/19/1979 15:30,pH,8.2,0.10000000,pH Units
Alameda,09/21/1971 13:00,pH,8.2,0.10000000,pH Units
Alameda,09/25/1967 00:00,pH,8.7,0.10000000,pH Units
Alameda,10/02/1975 11:45,pH,8.3,0.10000000,pH Units
Alameda,05/28/1968 19:00,pH,7.9,0.10000000,pH Units
Alameda,05/20/1968 17:00,pH,7.9,0.10000000,pH Units
Alameda,05/20/1968 14:00,pH,7.7,0.10000000,pH Units
Alameda,10/21/1970 00:00,pH,7.2,0.10000000,pH Units
Alameda,06/28/1983 11:00,pH,8.1,0.10000000,pH Units
Alameda,07/26/1977 14:30,pH,8.5,0.10000000,pH Units
Alameda,07/27/1981 10:30,pH,8.2,0.10000000,pH Units
Alameda,09/12/1979 13:00,pH,8.3,0.10000000,pH Units
Alameda,09/19/1973 14:00,pH,8.2,0.10000000,pH Units
Alameda,09/22/1986 11:00,pH,8.4,0.10000000,pH Units
Alameda,10/04/1988 13:00,pH,8.1,0.10000000,pH Units
Alameda,10/06/1971 08:30,pH,8.2,0.10000000,pH Units
Alameda,10/08/1975 11:30,pH,8.3,0.10000000,pH Units
Alameda,10/22/1958 12:25,pH,8.1,0.10000000,pH Units
Alameda,10/10/1958 08:30,pH,7.6,0.10000000,pH Units
Alameda,09/23/1964 00:00,pH,8,0.10000000,pH Units
Alameda,01/05/1957 03:00,pH,7.7,0.10000000,pH Units
Alameda,01/20/1957 03:00,pH,8,0.10000000,pH Units
Alameda,01/28/1958 09:45,pH,8,0.10000000,pH Units
Alameda,03/03/1958 02:40,pH,7.2,0.10000000,pH Units
Alameda,03/31/1957 11:00,pH,7.7,0.10000000,pH Units
Alameda,07/04/1957 11:00,pH,7.2,0.10000000,pH Units
Alameda,11/02/1956 02:00,pH,7.7,0.10000000,pH Units
Alameda,11/10/1956 03:00,pH,6.6,0.10000000,pH Units
Alameda,11/16/1956 19:00,pH,8,0.10000000,pH Units
Alameda,02/18/1998 12:34,pH,8.1,0.10000000,pH Units
Alameda,02/19/1997 10:35,pH,7.8,0.10000000,pH Units
Alameda,03/18/1998 12:34,pH,8.2,0.10000000,pH Units
Alameda,06/18/1997 12:00,pH,7.8,0.10000000,pH Units
Alameda,08/05/1985 11:10,pH,6.4,0.10000000,pH Units
Alameda,08/12/1985 10:40,pH,8.4,0.10000000,pH Units
Alameda,09/10/1985 10:20,pH,6.8,0.10000000,pH Units
Alameda,09/17/1985 10:50,pH,6.8,0.10000000,pH Units
Alameda,09/17/1997 12:00,pH,8.4,0.10000000,pH Units
Alameda,09/23/1985 10:45,pH,7.5,0.10000000,pH Units
Alameda,09/30/1985 10:50,pH,8,0.10000000,pH Units
Alameda,10/08/1985 10:20,pH,8,0.10000000,pH Units
Alameda,10/15/1997 12:34,pH,8.3,0.10000000,pH Units
Alameda,10/16/1996 10:30,pH,8.5,0.10000000,pH Units
Alameda,01/04/1988 12:40,pH,8,0.10000000,pH Units
Alameda,01/04/1988 12:49,pH,7.9,0.10000000,pH Units
Alameda,01/08/1990 10:36,pH,7.9,0.10000000,pH Units
Alameda,01/08/1990 10:42,pH,7.9,0.10000000,pH Units
Alameda,01/09/1989 11:05,pH,8.1,0.10000000,pH Units
Alameda,01/09/1989 11:10,pH,8.1,0.10000000,pH Units
Alameda,01/15/1997 09:50,pH,8,0.10000000,pH Units
Alameda,02/01/1988 11:03,pH,8.5,0.10000000,pH Units
Alameda,02/01/1988 11:08,pH,8.4,0.10000000,pH Units
Alameda,02/06/1989 11:16,pH,8.4,0.10000000,pH Units
Alameda,02/06/1989 11:21,pH,8.4,0.10000000,pH Units
Alameda,02/13/1990 11:32,pH,8,0.10000000,pH Units
Alameda,02/13/1990 11:41,pH,8,0.10000000,pH Units
Alameda,02/16/1978 12:00,pH,8.1,0.10000000,pH Units
Alameda,02/23/1978 13:25,pH,8,0.10000000,pH Units
Alameda,03/01/1978 13:15,pH,8.3,0.10000000,pH Units
Alameda,03/01/1988 11:23,pH,8.5,0.10000000,pH Units
Alameda,03/01/1988 11:29,pH,8.2,0.10000000,pH Units
Alameda,03/06/1978 13:00,pH,8.5,0.10000000,pH Units
Alameda,03/06/1989 10:12,pH,8.2,0.10000000,pH Units
Alameda,03/06/1989 10:19,pH,8.2,0.10000000,pH Units
Alameda,03/13/1978 11:50,pH,8.2,0.10000000,pH Units
Alameda,03/13/1980 13:00,pH,8.1,0.10000000,pH Units
Alameda,04/03/1989 10:13,pH,8.8,0.10000000,pH Units
Alameda,04/03/1989 10:21,pH,7.9,0.10000000,pH Units
Alameda,04/05/1988 09:29,pH,8.4,0.10000000,pH Units
Alameda,04/05/1988 09:34,pH,8.7,0.10000000,pH Units
Alameda,04/07/1987 10:30,pH,8.7,0.10000000,pH Units
Alameda,04/07/1987 10:33,pH,8.5,0.10000000,pH Units
Alameda,04/12/1978 11:30,pH,8.9,0.10000000,pH Units
Alameda,04/24/1978 11:00,pH,8.6,0.10000000,pH Units
Alameda,05/01/1989 09:53,pH,8.8,0.10000000,pH Units
Alameda,05/01/1989 09:58,pH,7.9,0.10000000,pH Units
Alameda,05/03/1988 10:01,pH,8.6,0.10000000,pH Units
Alameda,05/03/1988 10:06,pH,8.4,0.10000000,pH Units
Alameda,05/04/1978 11:30,pH,8.4,0.10000000,pH Units
Alameda,05/06/1987 10:42,pH,9.1,0.10000000,pH Units
Alameda,05/06/1987 10:48,pH,8.6,0.10000000,pH Units
Alameda,06/03/1987 09:17,pH,8.5,0.10000000,pH Units
Alameda,06/03/1987 09:23,pH,8.5,0.10000000,pH Units
Alameda,06/06/1988 10:37,pH,8.7,0.10000000,pH Units
Alameda,06/06/1988 10:43,pH,8.5,0.10000000,pH Units
Alameda,06/06/1989 10:16,pH,8.9,0.10000000,pH Units
Alameda,06/06/1989 10:21,pH,7.7,0.10000000,pH Units
Alameda,06/12/1978 13:00,pH,8.5,0.10000000,pH Units
Alameda,07/05/1989 08:52,pH,8.7,0.10000000,pH Units
Alameda,07/05/1989 08:59,pH,7.8,0.10000000,pH Units
Alameda,07/06/1988 08:56,pH,8.2,0.10000000,pH Units
Alameda,07/06/1988 09:03,pH,8.5,0.10000000,pH Units
Alameda,07/07/1987 10:20,pH,8.4,0.10000000,pH Units
Alameda,07/07/1987 10:26,pH,8.6,0.10000000,pH Units
Alameda,08/05/1987 10:07,pH,8.7,0.10000000,pH Units
Alameda,08/05/1987 10:11,pH,8,0.10000000,pH Units
Alameda,08/07/1989 10:24,pH,8.6,0.10000000,pH Units
Alameda,08/07/1989 10:29,pH,7.8,0.10000000,pH Units
Alameda,08/08/1977 12:00,pH,8.5,0.10000000,pH Units
Alameda,08/08/1978 12:45,pH,8.6,0.10000000,pH Units
Alameda,08/08/1988 09:24,pH,9.3,0.10000000,pH Units
Alameda,08/08/1988 09:36,pH,8.8,0.10000000,pH Units
Alameda,08/10/1983 11:10,pH,8.3,0.10000000,pH Units
Alameda,08/23/1977 12:30,pH,8.6,0.10000000,pH Units
Alameda,08/30/1977 12:30,pH,8.1,0.10000000,pH Units
Alameda,08/30/1977 12:31,pH,8.1,0.10000000,pH Units
Alameda,09/01/1987 09:39,pH,8.5,0.10000000,pH Units
Alameda,09/01/1987 09:44,pH,8.5,0.10000000,pH Units
Alameda,09/05/1989 09:34,pH,8.4,0.10000000,pH Units
Alameda,09/05/1989 09:39,pH,7.8,0.10000000,pH Units
Alameda,09/07/1977 12:30,pH,8.2,0.10000000,pH Units
Alameda,09/07/1977 12:31,pH,7.7,0.10000000,pH Units
Alameda,09/07/1988 09:25,pH,8.9,0.10000000,pH Units
Alameda,09/07/1988 09:36,pH,8.3,0.10000000,pH Units
Alameda,09/12/1979 12:30,pH,7.9,0.10000000,pH Units
Alameda,09/18/1996 08:45,pH,8.1,0.10000000,pH Units
Alameda,10/03/1988 09:42,pH,9,0.10000000,pH Units
Alameda,10/03/1988 09:46,pH,8.4,0.10000000,pH Units
Alameda,10/05/1987 09:59,pH,8.4,0.10000000,pH Units
Alameda,10/05/1987 10:06,pH,7.8,0.10000000,pH Units
Alameda,10/11/1989 09:44,pH,8.3,0.10000000,pH Units
Alameda,10/11/1989 09:49,pH,7.7,0.10000000,pH Units
Alameda,11/01/1988 10:56,pH,8.3,0.10000000,pH Units
Alameda,11/01/1988 11:03,pH,7.8,0.10000000,pH Units
Alameda,11/02/1987 11:46,pH,8.6,0.10000000,pH Units
Alameda,11/02/1987 11:52,pH,8.1,0.10000000,pH Units
Alameda,11/20/1989 11:09,pH,8.3,0.10000000,pH Units
Alameda,11/20/1989 11:13,pH,8.4,0.10000000,pH Units
Alameda,11/20/1996 10:35,pH,8.1,0.10000000,pH Units
Alameda,12/05/1988 11:14,pH,8,0.10000000,pH Units
Alameda,12/05/1988 11:23,pH,8.1,0.10000000,pH Units
Alameda,12/09/1987 10:35,pH,8,0.10000000,pH Units
Alameda,12/09/1987 10:41,pH,7.9,0.10000000,pH Units
Alameda,12/11/1989 11:07,pH,8.1,0.10000000,pH Units
Alameda,12/11/1989 11:13,pH,8.1,0.10000000,pH Units
Alameda,12/18/1996 10:30,pH,8,0.10000000,pH Units
Alameda,03/29/1973 10:50,pH,7.6,0.10000000,pH Units
Alameda,01/31/1978 13:00,pH,8,0.10000000,pH Units
Alameda,02/08/1978 10:15,pH,8,0.10000000,pH Units
Alameda,02/16/1978 12:35,pH,8,0.10000000,pH Units
Alameda,02/23/1978 14:02,pH,8.3,0.10000000,pH Units
Alameda,03/01/1978 14:00,pH,8.8,0.10000000,pH Units
Alameda,03/06/1978 13:20,pH,8.3,0.10000000,pH Units
Alameda,03/13/1978 13:00,pH,8.1,0.10000000,pH Units
Alameda,03/13/1980 12:40,pH,8.3,0.10000000,pH Units
Alameda,04/12/1978 11:25,pH,8.7,0.10000000,pH Units
Alameda,04/24/1978 12:10,pH,8.4,0.10000000,pH Units
Alameda,05/04/1978 12:30,pH,8.4,0.10000000,pH Units
Alameda,06/12/1978 13:45,pH,8.5,0.10000000,pH Units
Alameda,08/08/1978 12:00,pH,8.6,0.10000000,pH Units
Alameda,08/23/1977 12:30,pH,7.6,0.10000000,pH Units
Alameda,09/12/1979 11:30,pH,7.9,0.10000000,pH Units
Alameda,09/20/1983 07:20,pH,8.5,0.10000000,pH Units
Alameda,11/21/1983 11:50,pH,8,0.10000000,pH Units
Alameda,12/31/1964 10:00,pH,7.9,0.10000000,pH Units
Alameda,01/08/1952 12:35,pH,7.4,0.10000000,pH Units
Alameda,01/18/1951 00:00,pH,7.7,0.10000000,pH Units
Alameda,01/26/1954 15:00,pH,7.8,0.10000000,pH Units
Alameda,01/29/1953 00:00,pH,8.1,0.10000000,pH Units
Alameda,03/05/1951 00:00,pH,7.5,0.10000000,pH Units
Alameda,03/11/1954 16:40,pH,8.6,0.10000000,pH Units
Alameda,01/29/1953 10:45,pH,8.1,0.10000000,pH Units
Alameda,01/11/1954 15:15,pH,8.1,0.10000000,pH Units
Alameda,03/08/1954 15:00,pH,8.2,0.10000000,pH Units
Alameda,11/16/1953 15:00,pH,7.5,0.10000000,pH Units
Alameda,08/25/1953 09:00,pH,7.5,0.10000000,pH Units
Alameda,12/06/1957 16:50,pH,7.5,0.10000000,pH Units
Alameda,01/08/1952 12:15,pH,7.5,0.10000000,pH Units
Alameda,01/18/1950 14:00,pH,7.7,0.10000000,pH Units
Alameda,01/29/1953 09:20,pH,7.5,0.10000000,pH Units
Alameda,03/05/1951 12:30,pH,7.4,0.10000000,pH Units
Alameda,03/11/1954 15:45,pH,7.4,0.10000000,pH Units
Alameda,04/25/1951 09:00,pH,8.2,0.10000000,pH Units
Alameda,01/11/1954 16:00,pH,7.9,0.10000000,pH Units
Alameda,01/29/1953 08:30,pH,7.8,0.10000000,pH Units
Alameda,03/08/1954 15:40,pH,8.2,0.10000000,pH Units
Alameda,04/25/1951 08:15,pH,8.1,0.10000000,pH Units
Alameda,11/16/1953 15:30,pH,8.2,0.10000000,pH Units
Alameda,12/16/1957 13:50,pH,7.1,0.10000000,pH Units
Alameda,12/16/1957 14:10,pH,7.3,0.10000000,pH Units
Alameda,03/09/1977 13:45,pH,7.2,0.10000000,pH Units
Alameda,03/14/1972 10:00,pH,7.8,0.10000000,pH Units
Alameda,03/18/1976 11:00,pH,7.4,0.10000000,pH Units
Alameda,03/20/1973 11:50,pH,7.6,0.10000000,pH Units
Alameda,03/27/1974 12:15,pH,8.3,0.10000000,pH Units
Alameda,03/28/1978 13:00,pH,7.8,0.10000000,pH Units
Alameda,03/31/1975 12:30,pH,7.8,0.10000000,pH Units
Alameda,06/03/1977 11:10,pH,7.4,0.10000000,pH Units
Alameda,06/11/1975 11:00,pH,7.8,0.10000000,pH Units
Alameda,06/13/1972 11:15,pH,7.7,0.10000000,pH Units
Alameda,06/14/1976 12:00,pH,7.5,0.10000000,pH Units
Alameda,06/18/1973 12:30,pH,7.5,0.10000000,pH Units
Alameda,06/20/1974 10:15,pH,6.7,0.10000000,pH Units
Alameda,06/23/1978 12:20,pH,8.3,0.10000000,pH Units
Alameda,09/05/1978 11:45,pH,7.2,0.10000000,pH Units
Alameda,09/08/1975 12:00,pH,7.6,0.10000000,pH Units
Alameda,09/11/1972 12:30,pH,7.5,0.10000000,pH Units
Alameda,09/13/1973 10:20,pH,7.5,0.10000000,pH Units
Alameda,09/14/1977 09:50,pH,7.4,0.10000000,pH Units
Alameda,09/17/1974 10:45,pH,7.9,0.10000000,pH Units
Alameda,12/11/1972 13:45,pH,7.1,0.10000000,pH Units
Alameda,12/13/1976 14:00,pH,7.3,0.10000000,pH Units
Alameda,12/15/1977 13:20,pH,7.6,0.10000000,pH Units
Alameda,12/17/1973 11:45,pH,7.8,0.10000000,pH Units
Alameda,12/20/1974 10:20,pH,8.2,0.10000000,pH Units
Alameda,12/21/1978 13:30,pH,7.9,0.10000000,pH Units
Alameda,12/22/1975 12:00,pH,7.6,0.10000000,pH Units
Alameda,01/18/1951 00:00,pH,7.4,0.10000000,pH Units
Alameda,01/08/1952 15:00,pH,7.8,0.10000000,pH Units
Alameda,03/05/1951 11:25,pH,7.3,0.10000000,pH Units
Alameda,03/08/1954 14:00,pH,8.2,0.10000000,pH Units
Alameda,04/25/1951 09:30,pH,8.3,0.10000000,pH Units
Alameda,01/29/1953 12:00,pH,8.2,0.10000000,pH Units
Alameda,02/13/1958 13:55,pH,8,0.10000000,pH Units
Alameda,03/07/1951 00:00,pH,7.9,0.10000000,pH Units
Alameda,01/08/1959 16:50,pH,7.8,0.10000000,pH Units
Alameda,01/08/1969 10:27,pH,7.7,0.10000000,pH Units
Alameda,01/09/1964 11:00,pH,8.1,0.10000000,pH Units
Alameda,01/10/1961 10:45,pH,8.1,0.10000000,pH Units
Alameda,01/10/1962 13:45,pH,8.2,0.10000000,pH Units
Alameda,01/10/1963 10:50,pH,8.1,0.10000000,pH Units
Alameda,01/11/1966 14:10,pH,8.5,0.10000000,pH Units
Alameda,01/12/1960 11:45,pH,7.9,0.10000000,pH Units
Alameda,01/14/1965 13:20,pH,8.4,0.10000000,pH Units
Alameda,01/15/1954 11:00,pH,8.2,0.10000000,pH Units
Alameda,01/16/1957 10:00,pH,7.8,0.10000000,pH Units
Alameda,01/17/1952 12:00,pH,7.5,0.10000000,pH Units
Alameda,01/17/1955 12:15,pH,8.1,0.10000000,pH Units
Alameda,01/20/1953 11:30,pH,8.1,0.10000000,pH Units
Alameda,01/23/1956 11:00,pH,8.2,0.10000000,pH Units
Alameda,01/23/1958 09:35,pH,8.4,0.10000000,pH Units
Alameda,01/23/1968 10:15,pH,8.2,0.10000000,pH Units
Alameda,01/26/1967 07:00,pH,8.1,0.10000000,pH Units
Alameda,02/03/1960 11:45,pH,8.2,0.10000000,pH Units
Alameda,02/05/1963 11:40,pH,7.7,0.10000000,pH Units
Alameda,02/06/1969 12:30,pH,8.1,0.10000000,pH Units
Alameda,02/07/1962 10:45,pH,8.2,0.10000000,pH Units
Alameda,02/07/1964 10:30,pH,8.5,0.10000000,pH Units
Alameda,02/08/1968 12:50,pH,8.2,0.10000000,pH Units
Alameda,02/09/1959 11:30,pH,8,0.10000000,pH Units
Alameda,02/11/1965 09:45,pH,8.6,0.10000000,pH Units
Alameda,02/13/1958 10:50,pH,7.8,0.10000000,pH Units
Alameda,02/14/1956 11:45,pH,8.4,0.10000000,pH Units
Alameda,02/14/1961 11:15,pH,8.2,0.10000000,pH Units
Alameda,02/14/1966 09:00,pH,7.8,0.10000000,pH Units
Alameda,02/15/1954 13:00,pH,7.8,0.10000000,pH Units
Alameda,02/16/1953 12:30,pH,8.2,0.10000000,pH Units
Alameda,02/17/1955 11:00,pH,8.2,0.10000000,pH Units
Alameda,02/18/1952 13:00,pH,8.4,0.10000000,pH Units
Alameda,02/20/1957 09:50,pH,8,0.10000000,pH Units
Alameda,02/20/1967 13:00,pH,8.5,0.10000000,pH Units
Alameda,03/02/1960 11:00,pH,7.9,0.10000000,pH Units
Alameda,03/04/1959 10:05,pH,7.9,0.10000000,pH Units
Alameda,03/05/1951 11:10,pH,7.6,0.10000000,pH Units
Alameda,03/05/1964 10:20,pH,8.3,0.10000000,pH Units
